Latitude,CorrectedRange,Range,WetTropoCorrection,DryTropoCorrection,IonoCorrection
-23.620953,811686.6582377042,811689.0944000001,-0.126608575296402,-2.2963537204742432,-0.0132
-23.617957999999998,811685.7218052719,811688.1581,-0.12665951080322266,-2.2964352172851563,-0.0132
-23.614963,811684.6012728395,811687.0377,-0.12671044631004333,-2.2965167140960694,-0.0132
-23.611967,811683.7911404071,811686.2277,-0.12676138187646865,-2.2965982110023497,-0.0132
-23.608971999999998,811682.862607975,811685.2993,-0.12681231726408004,-2.296679707622528,-0.0132
-23.602981999999997,811680.9032431102,811683.3402,-0.12691418833732607,-2.2968427013397217,-0.0132
-23.593996,811678.1749458142,811680.6123,-0.12706699455976486,-2.2970871912956237,-0.0132
-23.590999999999998,811677.2434133817,811679.6809,-0.12711793006658556,-2.2971686881065367,-0.0132
-23.588005,811676.5177809492,811678.9554,-0.12716886563301086,-2.297250185012817,-0.0132
-23.58501,811676.2721603978,811678.7099,-0.12721782097220422,-2.2973217811882494,-0.0132
-23.582013999999997,811675.4657585243,811677.9036,-0.1272636640548706,-2.2973778116226193,-0.0132
-23.579019,811675.4635566532,811677.9015,-0.12730950601100924,-2.2974338406801222,-0.0132
-23.576024,811674.5291547826,811676.9672,-0.12735534775257112,-2.2974898694753647,-0.0132
-23.573027999999997,811672.9783529117,811675.4165,-0.12740118970870973,-2.297545898532867,-0.0132
-23.570033,811671.5200510407,811673.9583,-0.12744703171849253,-2.2976019276559354,-0.0132
-23.567038,811670.4053491697,811672.8437,-0.12749287362098696,-2.297657956647873,-0.0132
-23.564042,811669.2643472987,811671.7028,-0.12753871557712557,-2.2977139857053754,-0.0132
-23.561047,811668.4353454277,811670.8739,-0.12758455753326417,-2.2977700147628783,-0.0132
-23.558051,811665.4878435567,811667.9265000001,-0.12763039948940277,-2.2978260438203812,-0.0132
-23.555056,811663.7942416855,811666.233,-0.12767624149918558,-2.297882072943449,-0.0132
-23.552061,811659.7672398147,811662.2061000001,-0.12772208340168,-2.2979381019353866,-0.0132
-23.549065,811658.6137379438,811661.0527,-0.12776792530417444,-2.297994130927324,-0.0132
-23.54607,811657.6559360726,811660.095,-0.12781376731395722,-2.298050160050392,-0.0132
-23.543074999999998,811656.5209342018,811658.9601,-0.12785960921645165,-2.2981061890423296,-0.0132
-23.540079,811656.1500323305,811658.5893,-0.12790545122623445,-2.298162218165398,-0.0132
-23.537084,811655.5769304597,811658.0163,-0.12795129312872888,-2.2982182471573354,-0.0132
-23.534088,811654.7345285887,811657.174,-0.12799713508486749,-2.298274276214838,-0.0132
-23.531093,811653.2978267175,811655.7374,-0.1280429770946503,-2.298330305337906,-0.0132
-23.528098,811654.5426248467,811656.9823,-0.12808881899714472,-2.2983863343298436,-0.0132
-23.525102,811655.9429653398,811658.3827,-0.1281269578933716,-2.298407702255249,-0.0132
-23.522107,811656.9601194977,811659.3999,-0.12816261274814608,-2.298417889356613,-0.0132
-23.519112,811654.1031736562,811656.5430000001,-0.12819826743602755,-2.2984280764102936,-0.0132
-23.516116,811653.2561278142,811655.696,-0.12823392224907876,-2.2984382634997367,-0.0132
-23.513120999999998,811651.5870819723,811654.027,-0.12826957710385323,-2.298448450601101,-0.0132
-23.510125,811649.8013361302,811652.2413,-0.12830523200035096,-2.298458637714386,-0.0132
-23.50713,811648.7844902884,811651.2245,-0.1283408868134022,-2.298468824803829,-0.0132
-23.504134,811648.0193444465,811650.4594,-0.1283765417098999,-2.2984790119171143,-0.0132
-23.501139,811647.2106986044,811649.6508,-0.1284121965646744,-2.2984891990184786,-0.0132
-23.498144,811646.4201527624,811648.8603000001,-0.12844785141944887,-2.2984993861198424,-0.0132
-23.495148,811645.8787069204,811648.3189,-0.12848350627422334,-2.2985095732212066,-0.0132
-23.492153,811645.0240610786,811647.4643,-0.12851916108727457,-2.2985197603106498,-0.0132
-23.489157,811644.3415152365,811646.7818,-0.12855481598377227,-2.298529947423935,-0.0132
-23.486162,811643.8204693946,811646.2608,-0.12859047083854674,-2.298540134525299,-0.0132
-23.483166,811643.4100235526,811645.8504,-0.12862612569332124,-2.298550321626663,-0.0132
-23.480171,811642.6011777107,811645.0416,-0.1286617805480957,-2.2985605087280274,-0.0132
-23.477175,811641.5881318687,811644.0286,-0.12869743540287018,-2.2985706958293917,-0.0132
-23.47418,811640.0860860267,811642.5266,-0.12873309025764465,-2.2985808829307555,-0.0132
-23.471183999999997,811639.2318401849,811641.6724,-0.12876874511241912,-2.2985910700321197,-0.0132
-23.468189,811638.2763905714,811640.717,-0.12880565710067748,-2.2986031428337097,-0.013200628566741944
-23.465193,811637.327914167,811639.7686000001,-0.1288514998614788,-2.2986286110341547,-0.013205722206830979
-23.462197999999997,811638.4014377635,811640.8422,-0.1288973418712616,-2.2986540788173677,-0.01321081576347351
-23.459203,811639.3375613602,811641.7784,-0.12894318377375602,-2.2986795465409755,-0.013215909308195115
-23.456207,811641.1865849571,811643.6275,-0.12898902572989465,-2.298705014294386,-0.013221002858877182
-23.453212,811636.3035085538,811638.7445,-0.12903486773967743,-2.2987304820775987,-0.013226096415519714
-23.450215999999998,811635.6099321506,811638.051,-0.12908070964217186,-2.2987559498012065,-0.013231189960241318
-23.447221,811632.4506557472,811634.8918,-0.12912655165195466,-2.2987814175844195,-0.01323628351688385
-23.444225,811632.9777793441,811635.419,-0.1291723935544491,-2.2988068853080272,-0.013241377061605454
-23.441229999999997,811632.5237029407,811634.965,-0.12921823556423187,-2.29883235309124,-0.013246470618247986
-23.438233999999998,811629.4940265375,811631.9354,-0.12926407752037047,-2.2988578208446504,-0.013251564168930054
-23.435239,811625.4218501343,811627.8633,-0.1293099194228649,-2.298883288568258,-0.013256657713651658
-23.432243,811624.4210737309,811626.8626,-0.1293557614326477,-2.298908756351471,-0.01326175127029419
-23.429247999999998,811623.2753973277,811625.717,-0.1294016033887863,-2.2989342241048814,-0.013266844820976257
-23.426251999999998,811622.0946209243,811624.5363,-0.12944744534492494,-2.2989596918582915,-0.013271938371658326
-23.423256,811620.7207445215,811623.1625,-0.12949328708648683,-2.2989851594924926,-0.013277031898498536
-23.420261,811619.7093681182,811622.1512,-0.12953912904262543,-2.299010627245903,-0.013282125449180605
-23.417265,811618.497691715,811620.9396,-0.12958497099876404,-2.2990360949993134,-0.013287218999862672
-23.41427,811617.6716153119,811620.1136,-0.12963081290125847,-2.2990615627229216,-0.013292312544584276
-23.411274,811617.1385389084,811619.5806,-0.12967665491104127,-2.299087030506134,-0.013297406101226808
-23.408279,811616.3764800038,811618.8186,-0.12972749479413034,-2.299092501419783,-0.013300000000000001
-23.405282999999997,811615.5173392553,811617.9595,-0.1297835239171982,-2.2990772207498553,-0.013300000000000001
-23.402288,811614.655698507,811617.0979,-0.12983955297470093,-2.299061940097809,-0.013300000000000001
-23.399292,811613.7049577585,811616.1472,-0.12989558196663858,-2.2990466594636443,-0.013300000000000001
-23.396297,811612.6376170102,811615.0799,-0.12995161108970643,-2.2990313787937167,-0.013300000000000001
-23.393300999999997,811611.5291762617,811613.9715,-0.13000764008164406,-2.2990160981595515,-0.013300000000000001
-23.390306,811610.2412355134,811612.6836,-0.1300636692047119,-2.299000817489624,-0.013300000000000001
-23.38731,811609.147894765,811611.5903,-0.13011969826221467,-2.298985536837578,-0.013300000000000001
-23.384314,811607.9201540165,811610.3626,-0.1301757273197174,-2.2989702561855316,-0.013300000000000001
-23.381318999999998,811606.6890132681,811609.1315,-0.13023175637722015,-2.2989549755334853,-0.013300000000000001
-23.378322999999998,811605.8734725197,811608.316,-0.1302877854347229,-2.2989396948814393,-0.013300000000000001
-23.375328,811604.7887317713,811607.2313,-0.13034381449222565,-2.298924414229393,-0.013300000000000001
-23.372332,811603.8726910229,811606.3153,-0.1303998435497284,-2.2989091335773466,-0.013300000000000001
-23.369336999999998,811602.8711502744,811605.3138,-0.13045587260723115,-2.2988938529253007,-0.013300000000000001
-23.366341,811601.867009526,811604.3097,-0.1305119016647339,-2.2988785722732543,-0.013300000000000001
-23.363345,811600.8675687776,811603.3103,-0.13056793078780174,-2.2988632916033267,-0.013300000000000001
-23.36035,811599.7313280292,811602.1741,-0.13062395977973937,-2.298848010969162,-0.013300000000000001
-23.357353999999997,811598.6043872809,811601.0472,-0.13067998883724213,-2.2988327303171157,-0.013300000000000001
-23.354359,811597.2561465324,811599.699,-0.13073601789474487,-2.2988174496650697,-0.013300000000000001
-23.351363,811596.2067057841,811598.6496,-0.1307920469522476,-2.2988021690130234,-0.013300000000000001
-23.348367,811595.0482781469,811597.4912,-0.13084370641708373,-2.298778146791458,-0.013300000000000001
-23.345371999999998,811594.454652679,811596.8976,-0.13089464192390443,-2.298752679038048,-0.013300000000000001
-23.342375999999998,811593.3849272113,811595.8279,-0.1309455774307251,-2.2987272112846373,-0.013300000000000001
-23.33938,811592.4031017435,811594.8461,-0.13099651293754577,-2.298701743531227,-0.013300000000000001
-23.336385,811591.0214762759,811593.4645,-0.13104744838476182,-2.298676275807619,-0.013300000000000001
-23.333389,811590.2639508081,811592.707,-0.13109838395118714,-2.2986508080244064,-0.013300000000000001
-23.330394,811589.1382253403,811591.5813,-0.1311493194580078,-2.298625340270996,-0.013300000000000001
-23.327398,811588.5790998725,811591.0222,-0.13120025496482848,-2.298599872517586,-0.013300000000000001
-23.324402,811587.0910744048,811589.5342,-0.13125119047164918,-2.2985744047641754,-0.013300000000000001
-23.321407,811585.379248937,811587.8224,-0.1313021259188652,-2.2985489370405676,-0.013300000000000001
-23.318410999999998,811585.0779234692,811587.5211,-0.13135306148529052,-2.2985234692573546,-0.013300000000000001
-23.315414999999998,811583.2739980016,811585.7172,-0.13140399675369263,-2.298498001623154,-0.013300000000000001
-23.31242,811582.321972534,811584.7652,-0.1314549322605133,-2.2984725338697434,-0.013300000000000001
-23.309424,811580.907647066,811583.3509,-0.13150586776733397,-2.298447066116333,-0.013300000000000001
-23.306428,811578.9750215983,811581.4183,-0.1315568033337593,-2.2984215983331207,-0.013300000000000001
-23.303433,811577.6701961306,811580.1135,-0.13160773878097534,-2.2983961306095124,-0.013300000000000001
-23.300437,811576.3718706629,811578.8152000001,-0.13165867434740067,-2.2983706628263,-0.013300000000000001
-23.297441,811575.2229451952,811577.6663,-0.1317096097946167,-2.2983451951026916,-0.013300000000000001
-23.294446,811573.9944197274,811576.4378,-0.13176054524183273,-2.298319727379084,-0.013300000000000001
-23.291449999999998,811572.8979954077,811575.3414,-0.13181033278107643,-2.298294259566069,-0.013300000000000001
-23.288453999999998,811571.5433750338,811573.9868,-0.131856173825264,-2.298268792319298,-0.013300000000000001
-23.285459,811570.4918546596,811572.9353,-0.13190201583504677,-2.2982433245360854,-0.013300000000000001
-23.282463,811569.4445342855,811571.888,-0.1319478577375412,-2.298217856812477,-0.013300000000000001
-23.279467,811568.5186139112,811570.9621,-0.1319936996936798,-2.298192389059067,-0.013300000000000001
-23.276472,811567.3446935371,811569.7882000001,-0.13203954164981843,-2.298166921305657,-0.013300000000000001
-23.273476,811566.5095731629,811568.9531,-0.13208538360595704,-2.298141453552246,-0.013300000000000001
-23.258497,811562.1668712919,811564.6105,-0.1323145931184292,-2.298014114934206,-0.013300000000000001
-23.255502,811561.0870509178,811563.5307,-0.132360435128212,-2.2979886471509934,-0.013300000000000001
-23.252506,811559.5432305436,811561.9869,-0.13240627703070643,-2.2979631794273856,-0.013300000000000001
-23.249509999999997,811557.9549101692,811560.3986,-0.13245211898684503,-2.297937711673975,-0.013300000000000001
-23.246513999999998,811556.5723897951,811559.0161,-0.1324979609966278,-2.2979122438907624,-0.013300000000000001
-23.243519,811555.1421694211,811557.5859000001,-0.13254380289912224,-2.297886776167154,-0.013300000000000001
-23.240523,811553.8904490467,811556.3342,-0.13258964469432832,-2.297861308503151,-0.013300000000000001
-23.237527,811552.2814286727,811554.7252,-0.13263548659682275,-2.297835840779543,-0.013300000000000001
-23.234531,811550.9904082984,811553.4342,-0.13268132860660553,-2.2978103729963304,-0.013300000000000001
-23.231536,811549.6934271714,811552.1372,-0.13271811428070068,-2.2977547142982484,-0.013300000000000001
-23.22854,811548.5856730134,811551.0294,-0.1327486755490303,-2.297678311127424,-0.013300000000000001
-23.225544,811547.5115188553,811549.9552,-0.13277923688888552,-2.2976019077777865,-0.013300000000000001
-23.222548,811546.1346646973,811548.5783,-0.13280979819297792,-2.297525504517555,-0.013300000000000001
-23.219552999999998,811545.0295105394,811547.4731000001,-0.13284035949707032,-2.297449101257324,-0.013300000000000001
-23.216556999999998,811543.4655563812,811545.9091,-0.13287092076539994,-2.2973726980865004,-0.013300000000000001
-23.213561,811542.0826022233,811544.5261,-0.13290148214101793,-2.297296294647455,-0.013300000000000001
-23.210565,811540.369548065,811542.813,-0.13293204337358475,-2.297219891566038,-0.013300000000000001
-23.20757,811539.066493907,811541.5099,-0.13296260467767715,-2.297143488305807,-0.013300000000000001
-23.204573999999997,811537.735839749,811540.1792,-0.13299316598176958,-2.297067085045576,-0.013300000000000001
-23.201577999999998,811536.5629855909,811539.0063,-0.13302372728586198,-2.296990681785345,-0.013300000000000001
-23.198582,811535.3963314331,811537.8396000001,-0.13305428862571717,-2.296914278435707,-0.013300000000000001
-23.195586,811534.2682772748,811536.7115,-0.13308484989404679,-2.2968378752648833,-0.013300000000000001
-23.192591,811533.4072231168,811535.8504,-0.1331154111981392,-2.296761472004652,-0.013300000000000001
-23.189595,811532.3072689588,811534.7504,-0.1331459725022316,-2.296685068744421,-0.013300000000000001
-23.186598999999998,811531.2048148006,811533.6479,-0.13317653380632402,-2.29660866548419,-0.013300000000000001
-23.183602999999998,811530.0092606428,811532.4523,-0.1332070951461792,-2.296532262134552,-0.013300000000000001
-23.180607,811528.4888064846,811530.9318,-0.13323765641450883,-2.296455858963728,-0.013300000000000001
-23.177611,811527.4282523267,811529.8712,-0.133268217754364,-2.29637945561409,-0.013300000000000001
-23.174616,811526.3974981686,811528.8404,-0.1332987790584564,-2.296303052353859,-0.013300000000000001
-23.171619999999997,811525.5045097799,811527.9474,-0.1333391194820404,-2.2962511006474493,-0.013300000000000001
-23.168623999999998,811523.982819967,811526.4257,-0.13337986788749695,-2.296200165140629,-0.013300000000000001
-23.165627999999998,811523.0329301541,811525.4758,-0.1334206162929535,-2.296149229633808,-0.013300000000000001
-23.162632,811521.7350403412,811524.1779,-0.13346136474609374,-2.2960982940673826,-0.013300000000000001
-23.159637,811520.1001505284,811522.5430000001,-0.1335021131038666,-2.2960473586201666,-0.013300000000000001
-23.156641,811518.1517607153,811520.5946,-0.13354286150932312,-2.2959964231133463,-0.013300000000000001
-23.153644999999997,811516.7400709025,811519.1829,-0.13358360996246338,-2.2959454875469207,-0.013300000000000001
-23.150648999999998,811515.6669810895,811518.1098,-0.1336243583202362,-2.2958945520997047,-0.013300000000000001
-23.147653,811514.6059912768,811517.0488,-0.13366510677337645,-2.2958436165332796,-0.013300000000000001
-23.144657,811512.3106014639,811514.7534,-0.1337058551311493,-2.2957926810860636,-0.013300000000000001
-23.141662,811510.9204116509,811513.3632,-0.13374660358428955,-2.295741745519638,-0.013300000000000001
-23.138666,811509.6368218381,811512.0796,-0.1337873519897461,-2.2956908100128173,-0.013300000000000001
-23.135669999999998,811508.324732025,811510.7675,-0.13382810039520263,-2.295639874505997,-0.013300000000000001
-23.132673999999998,811507.0264422123,811509.4692,-0.1338688488006592,-2.295588938999176,-0.013300000000000001
-23.129678,811505.8241523994,811508.2669,-0.13390959720611573,-2.2955380034923554,-0.013300000000000001
-23.126682,811504.3323625864,811506.7751,-0.13395034561157226,-2.2954870679855346,-0.013300000000000001
-23.123686,811503.2246727735,811505.6674,-0.1339910940170288,-2.2954361324787143,-0.013300000000000001
-23.12069,811501.9917829606,811504.4345,-0.13403184242248534,-2.2953851969718935,-0.013300000000000001
-23.117694,811501.2874931477,811503.7302,-0.1340725908279419,-2.2953342614650727,-0.013300000000000001
-23.114698999999998,811499.8754133391,811502.3181,-0.13411167178750039,-2.295273321628571,-0.013301667398214341
-23.111703,811498.7210540884,811501.1637,-0.13414732730984688,-2.2951918232917787,-0.013306761044263841
-23.108707,811497.3967948369,811499.8394,-0.13418298216462135,-2.2951103264808657,-0.013311854594945908
-23.105711,811496.1500355852,811498.5926,-0.13421863706111908,-2.2950288295745853,-0.01331694815158844
-23.102715,811494.6332763336,811497.0758,-0.1342542918741703,-2.2949473328590395,-0.013322041696310044
