Time,Latitude,Longitude,LLH,CorrectedLLH,OrthometricHeight
668463620.8408043,52.379689,13.673679,71.8541,71.6927,31.8242
668463620.89025,52.382538999999994,13.672296999999999,71.9340,71.7726,31.9123
668463620.9396954,52.385386999999994,13.670914999999999,72.1242,71.9628,32.1105
668463620.989141,52.388237,13.669533,71.8886,71.7272,31.8831
668463621.0385854,52.391085,13.668151,71.0319,70.8705,31.0342
668463621.088031,52.393933999999994,13.666768,71.5278,71.3664,31.5377
668463621.1374893,52.396784,13.665384999999999,71.7211,71.5597,31.7387
668463621.1869476,52.399634,13.664002,72.0811,71.9197,32.1063
668463621.236393,52.402483,13.662619,72.1158,71.9544,32.1487
668463621.2858386,52.405331999999994,13.661235999999999,72.0727,71.9113,32.1132
668463621.3352845,52.408181,13.659851999999999,72.1295,71.9681,32.1777
668463621.3847432,52.41103,13.658468,68.6138,68.4525,28.6697
668463621.4341893,52.413878999999994,13.657084999999999,75.5120,75.3506,35.5755
668463621.4836354,52.416728,13.655700999999999,76.0408,75.8795,36.1120
668463621.5330689,52.419576,13.654316999999999,65.9878,65.8264,26.0665
668463621.5825148,52.422425,13.652932999999999,69.4961,69.3348,29.5825
668463621.6319606,52.425273999999995,13.651549,71.9131,71.7517,32.0071
668463621.6814194,52.428124,13.650164,71.9050,71.7437,32.0067
668463621.7308652,52.430972,13.648779999999999,70.9733,70.8119,31.0826
668463621.7803235,52.433822,13.647395,70.3868,70.2255,30.5038
668463621.8297691,52.436671,13.646009999999999,70.2951,70.1338,30.4198
668463621.8792019,52.439519,13.644625,70.4011,70.2398,30.5334
668463621.9286475,52.442367999999995,13.643239999999999,70.6232,70.4619,30.7632
668463621.9780929,52.445215999999995,13.641855,71.1823,71.0210,31.3299
668463622.0275385,52.448065,13.640469,72.6698,72.5085,32.8248
668463622.0769978,52.450914999999995,13.639083,76.3912,76.2299,36.5533
668463622.1264305,52.453762,13.637697999999999,76.6111,76.4499,36.7803
668463622.1758888,52.456612,13.636312,76.6115,76.4502,36.7878
668463622.2253342,52.459461,13.634924999999999,76.5916,76.4303,36.7750
670796422.9528384,52.332587,13.682172999999999,74.0966,74.0389,34.0204
670796423.0022712,52.335435,13.680791999999999,73.3489,73.2912,33.2825
670796423.0517054,52.338283999999994,13.679411,73.5522,73.4945,33.4937
670796423.1011381,52.341131999999995,13.678030999999999,69.9613,69.9036,29.9107
670796423.1505709,52.343981,13.676649999999999,69.9800,69.9222,29.9373
670796423.2000036,52.346829,13.675269,70.0697,70.0120,30.0349
670796423.2494364,52.349677,13.673886999999999,68.6665,68.6088,28.6397
670796423.298856,52.352525,13.672505999999998,72.2511,72.1934,32.2322
670796423.348289,52.355373,13.671125,72.1953,72.1376,32.1843
670796423.3977089,52.358221,13.669742999999999,72.1771,72.1193,32.1740
670796423.4471416,52.361069,13.668362,72.2111,72.1533,32.2159
670796423.4965744,52.363918,13.666979999999999,72.1838,72.1260,32.1965
670796423.5459945,52.366765,13.665598,72.1625,72.1048,32.1832
670796423.5954273,52.369614,13.664214999999999,71.2922,71.2345,31.3208
670796423.6448476,52.372460999999994,13.662833,72.3111,72.2533,32.3476
670796423.6942804,52.37531,13.661451,72.1242,72.0664,32.1686
670796423.7437005,52.378156999999995,13.660067999999999,72.1791,72.1213,32.2314
670796423.7931204,52.381004999999995,13.658686,72.1353,72.0775,32.1956
670796423.8425405,52.383852,13.657302999999999,72.1207,72.0630,32.1889
670796423.8919733,52.3867,13.65592,72.1722,72.1144,32.2483
670796423.941406,52.389548999999995,13.654536,72.1137,72.0559,32.1977
670796423.9908264,52.392396,13.653153,72.0787,72.0209,32.1706
670796424.040246,52.395244,13.651769999999999,72.1691,72.1113,32.2687
670796424.0896792,52.398092,13.650386,72.0761,72.0183,32.1834
670796424.1390998,52.400939,13.649002999999999,71.7823,71.7245,31.8973
670796424.1885331,52.403788,13.647618,71.5632,71.5054,31.6858
670796424.2379537,52.406634999999994,13.646234,72.1353,72.0774,32.2655
670796424.2873867,52.409482999999994,13.64485,71.9850,71.9272,32.1230
670796424.3368199,52.412330999999995,13.643464999999999,73.4525,73.3947,33.5981
670796424.3862405,52.415178999999995,13.642081,62.2620,62.2041,22.4152
670796424.4356735,52.418026999999995,13.640696,64.5163,64.4584,24.6772
670796424.4850934,52.420874,13.639311999999999,71.7426,71.6848,31.9112
670796424.5345135,52.423721,13.637927,71.5807,71.5228,31.7570
670796424.5839462,52.42657,13.636541,71.1017,71.0438,31.2856
670796424.633379,52.429418,13.635155999999998,70.4474,70.3895,30.6389
670796424.682812,52.432266,13.63377,70.0414,69.9836,30.2407
670796424.7322574,52.435114,13.632384,70.8203,70.7624,31.0272
670796424.7816775,52.437962,13.630999,71.5406,71.4827,31.7551
670796424.8310976,52.440808999999994,13.629612999999999,71.7723,71.7145,31.9946
670796424.880543,52.443658,13.628226,71.8423,71.7844,32.0722
670796424.9299631,52.446504999999995,13.62684,72.0740,72.0161,32.3115
670796424.9793959,52.449352999999995,13.625454,71.9302,71.8723,32.1754
670796425.0288167,52.4522,13.624067,63.2355,63.1776,23.4880
670796425.0782495,52.455048,13.622679999999999,63.5088,63.4509,23.7683
670796425.1276822,52.457896,13.621293,63.6541,63.5962,23.9207
673129227.0534086,52.332418,13.685462,74.3934,74.4519,34.4365
673129227.1028545,52.335266999999995,13.684082,73.8100,73.8685,33.8611
673129227.1522999,52.338116,13.682701,73.5949,73.6534,33.6541
673129227.2017455,52.340965,13.681320999999999,73.6580,73.7164,33.7252
673129227.2511909,52.343813999999995,13.67994,69.2349,69.2933,29.3102
673129227.3006365,52.346664,13.678559,69.6388,69.6972,29.7221
673129227.3500693,52.349512,13.677178999999999,70.7123,70.7707,30.8037
673129227.399502,52.35236,13.675797999999999,71.8174,71.8758,31.9168
673129227.4489348,52.355208999999995,13.674417,72.0959,72.1543,32.2033
673129227.498393,52.358058,13.673034999999999,72.0559,72.1143,32.1714
673129227.5478258,52.360907,13.671654,72.0350,72.0934,32.1586
673129227.5972714,52.363755999999995,13.670271999999999,71.9596,72.0180,32.0913
673129227.6467042,52.366603999999995,13.668890999999999,71.8742,71.9326,32.0139
673129227.6961367,52.369451999999995,13.667508999999999,71.0401,71.0985,31.1879
673129227.7455821,52.372301,13.666127,71.5999,71.6583,31.7557
673129227.7950149,52.37515,13.664745,71.8897,71.9481,32.0535
673129227.8444476,52.377998,13.663362999999999,71.8173,71.8756,31.9892
673129227.8938932,52.380846999999996,13.66198,72.0058,72.0641,32.1857
673129227.9433515,52.383696,13.660597,71.9510,72.0093,32.1390
673129227.9927843,52.386545,13.659213999999999,71.9440,72.0023,32.1400
673129228.042218,52.389393,13.657831,71.9903,72.0485,32.1940
673129228.0916507,52.392241,13.656448,71.9757,72.0340,32.1871
673129228.1410964,52.395089999999996,13.655064999999999,71.9199,71.9781,32.1390
673129228.1905291,52.397937999999996,13.653682,72.0013,72.0596,32.2281
673129228.2399747,52.400787,13.652298,71.9365,71.9947,32.1709
673129228.2894075,52.403634999999994,13.650915,71.4847,71.5430,31.7268
673129228.3388402,52.406482999999994,13.649531,71.1545,71.2127,31.4043
673129228.388299,52.409333,13.648145999999999,72.7693,72.8275,33.0267
673129228.4377322,52.412181,13.646761999999999,73.6534,73.7116,33.9185
673129228.4871657,52.415029,13.645378,74.7450,74.8032,35.0177
673129228.5366116,52.417877999999995,13.643994,67.6172,67.6754,27.8977
673129228.5860577,52.420727,13.642609,70.4216,70.4798,30.7097
673129228.6354909,52.423575,13.641224,71.6016,71.6597,31.8973
673129228.684937,52.426424,13.639839,67.2789,67.3371,27.5824
673129228.7343831,52.429272,13.638454,66.8384,66.8965,27.1495
673129228.7838161,52.43212,13.637068999999999,66.6847,66.7429,27.0035
673129228.8332615,52.434968999999995,13.635683,66.6441,66.7022,26.9705
673129228.8826942,52.437816999999995,13.634298,67.4054,67.4635,27.7395
673129228.9321399,52.440666,13.632912,69.6465,69.7046,29.9883
673129228.9815855,52.443514,13.631526,71.6206,71.6787,31.9700
673129229.0310309,52.446363,13.630139999999999,71.8549,71.9130,32.2117
673129229.0804753,52.449211999999996,13.628753999999999,62.2852,62.3433,22.6491
673129229.1299081,52.452059999999996,13.627367999999999,62.2840,62.3420,22.6550
673129229.1793535,52.454907999999996,13.625981,65.8769,65.9349,26.2551
673129229.2287862,52.457755999999996,13.624595,63.1118,63.1698,23.4971
675462027.0139997,52.331464,13.694191,74.0122,74.1329,34.1235
675462027.0634577,52.334314,13.692810999999999,65.5203,65.6409,25.6397
675462027.1129291,52.337163999999994,13.691429999999999,73.7826,73.9033,33.9101
675462027.1623874,52.340014,13.690049,73.7090,73.8297,33.8447
675462027.2118456,52.342864,13.688668999999999,73.6969,73.8175,33.8407
675462027.2613039,52.345712999999996,13.687287999999999,67.8731,67.9938,28.0250
675462027.3107622,52.348563,13.685907,69.2170,69.3376,29.3770
675462027.3602204,52.351413,13.684526,70.0142,70.1349,30.1823
675462027.4096785,52.354262999999996,13.683143999999999,70.6112,70.7318,30.7874
675462027.4591494,52.357113,13.681761999999999,71.5273,71.6479,31.7117
675462027.5086076,52.359963,13.680380999999999,71.8853,72.0059,32.0777
675462027.5580659,52.362812,13.678999,71.9213,72.0419,32.1219
675462027.6075242,52.365662,13.677617,72.0331,72.1537,32.2418
675462027.656995,52.368511999999996,13.676235,72.0469,72.1675,32.2637
675462027.7064533,52.371362,13.674852,70.0026,70.1232,30.2276
675462027.7559116,52.374210999999995,13.67347,70.5342,70.6547,30.7672
675462027.8053699,52.377061,13.672087,71.8002,71.9208,32.0414
675462027.8548408,52.379911,13.670703999999999,71.7761,71.8966,32.0253
675462027.904299,52.382760999999995,13.669322,71.7207,71.8412,31.9781
675462027.9537573,52.38561,13.667938999999999,71.6341,71.7546,31.8996
675462028.0032282,52.388461,13.666554999999999,70.8961,71.0166,31.1697
675462028.0526874,52.39131,13.665172,70.8810,71.0015,31.1623
675462028.1021457,52.39416,13.663788,71.3911,71.5116,31.6800
675462028.1516039,52.397009,13.662405,71.7942,71.9146,32.0907
675462028.2010622,52.399859,13.661021,71.8483,71.9687,32.1524
675462028.2505205,52.402708,13.659637,71.8035,71.9240,32.1153
675462028.2999914,52.405558,13.658253,71.8011,71.9216,32.1206
675462028.3494496,52.408407999999994,13.656868999999999,69.4250,69.5455,29.7521
675462028.3989208,52.411258,13.655484,69.3020,69.4224,29.6367
675462028.4483795,52.414106999999994,13.654098999999999,69.3368,69.4572,29.6792
675462028.4978385,52.416957,13.652714999999999,65.9360,66.0564,26.2860
675462028.5472972,52.419805999999994,13.65133,64.7989,64.9193,25.1566
675462028.596756,52.422655,13.649944999999999,71.7979,71.9183,32.1632
675462028.6462147,52.425505,13.64856,71.8293,71.9496,32.2022
675462028.6956735,52.428354,13.647174,71.7763,71.8966,32.1569
675462028.7451322,52.431204,13.645788999999999,71.2958,71.4161,31.6840
675462028.794591,52.434053,13.644402999999999,70.6906,70.8109,31.0865
675462028.8440621,52.436903,13.643016999999999,70.6874,70.8078,31.0909
675462028.893533,52.439752999999996,13.641630999999999,70.7978,70.9182,31.2090
675462028.9429786,52.442602,13.640245,71.0579,71.1782,31.4767
675462028.9924495,52.445451999999996,13.638859,71.3267,71.4470,31.7531
675462029.0419066,52.448301,13.637473,71.1508,71.2711,31.5845
675462029.0913649,52.45115,13.636085999999999,76.1328,76.2531,36.5736
675462029.1408358,52.454,13.634699,76.3810,76.5012,36.8288
675462029.1902814,52.456848,13.633313,76.2898,76.4101,36.7448
675462029.2397523,52.459697999999996,13.631926,75.9332,76.0535,36.3953
677794828.6082282,52.330515,13.689378,74.0785,74.1863,34.1631
677794828.6576736,52.333363999999996,13.687997999999999,74.1701,74.2779,34.2639
677794828.7071319,52.336214,13.686617,68.4271,68.5349,28.5300
677794828.7565773,52.339062999999996,13.685236999999999,66.2571,66.3649,26.3692
677794828.8060229,52.341912,13.683857,68.7619,68.8697,28.8831
677794828.8554685,52.344761,13.682476,69.6646,69.7724,29.7949
677794828.9049139,52.347611,13.681096,69.2143,69.3221,29.3538
677794828.9543595,52.35046,13.679715,67.0696,67.1774,27.2182
677794829.0038178,52.353308999999996,13.678334,67.1897,67.2975,27.3474
677794829.053262,52.356158,13.676953,71.9081,72.0159,32.0735
677794829.1027076,52.359007,13.675571,71.8483,71.9561,32.0216
677794829.1521661,52.361857,13.67419,71.9607,72.0685,32.1417
677794829.201612,52.364706,13.672808,71.8880,71.9958,32.0769
677794829.2510707,52.367556,13.671425999999999,71.9708,72.0786,32.1674
677794829.3005168,52.370405,13.670043999999999,72.0039,72.1117,32.2084
677794829.349963,52.373253999999996,13.668662,70.8478,70.9556,31.0600
677794829.3994217,52.376103,13.66728,71.9328,72.0406,32.1529
677794829.4488676,52.378952,13.665897999999999,71.9933,72.1011,32.2211
677794829.4983263,52.381802,13.664515,71.9145,72.0223,32.1501
677794829.5477724,52.384651,13.663132,71.8488,71.9566,32.0922
677794829.5972183,52.387499999999996,13.66175,71.4937,71.6015,31.7449
677794829.6466765,52.390349,13.660366,71.5477,71.6555,31.8067
677794829.6961348,52.393198999999996,13.658983,71.8582,71.9660,32.1250
677794829.7455804,52.396048,13.657599999999999,71.9250,72.0328,32.1996
677794829.7950258,52.398897,13.656215999999999,71.8635,71.9713,32.1459
677794829.844497,52.401747,13.654831999999999,71.8703,71.9781,32.1605
677794829.8939424,52.404596,13.653449,71.0592,71.1670,31.3572
677794829.943388,52.407444,13.652064999999999,70.3227,70.4305,30.6284
677794829.9928463,52.410294,13.65068,70.0798,70.1876,30.3934
677794830.0422926,52.413143,13.649296,70.2088,70.3166,30.5299
677794830.0917382,52.415991999999996,13.647912,68.9893,69.0971,29.3180
677794830.1412091,52.418842,13.646526999999999,66.9299,67.0377,27.2661
677794830.1906545,52.42169,13.645142,65.3767,65.4845,25.7205
677794830.2401128,52.42454,13.643756999999999,63.8911,63.9989,24.2424
677794830.289571,52.427389,13.642372,68.1183,68.2261,28.4773
677794830.3390164,52.430237999999996,13.640986999999999,67.6870,67.7948,28.0535
677794830.3884747,52.433087,13.639602,67.6238,67.7316,27.9978
677794830.4379203,52.435936,13.638216,67.8570,67.9648,28.2386
677794830.4873786,52.438784999999996,13.636830999999999,70.0410,70.1488,30.4301
677794830.5368366,52.441635,13.635444999999999,71.5074,71.6152,31.9041
677794830.586282,52.444483,13.634058999999999,71.6518,71.7596,32.0560
677794830.6357276,52.447331999999996,13.632672999999999,71.7773,71.8851,32.1890
677794830.6851859,52.450181,13.631286999999999,71.8261,71.9339,32.2454
677794830.7346313,52.45303,13.6299,61.1285,61.2363,21.5553
677794830.7840896,52.455878999999996,13.628514,62.9719,63.0797,23.4064
677794830.8335478,52.458728,13.627127,62.1745,62.2823,22.6165
680127627.4819262,52.330746999999995,13.692727,73.9630,74.0508,34.0319
680127627.5313594,52.333596,13.691346999999999,74.0187,74.1065,34.0965
680127627.5807927,52.336445,13.689967999999999,67.4041,67.4919,27.4908
680127627.6302135,52.339293,13.688588,67.8217,67.9095,27.9173
680127627.6796467,52.342141,13.687208,68.4184,68.5062,28.5229
680127627.72908,52.344989999999996,13.685827999999999,68.8529,68.9407,28.9663
680127627.7785132,52.347837999999996,13.684448,69.4569,69.5447,29.5792
680127627.8279464,52.350687,13.683067,69.9586,70.0464,30.0897
680127627.8773794,52.353535,13.681687,70.5160,70.6038,30.6560
680127627.9268122,52.356384,13.680306,71.0778,71.1656,31.2267
680127627.9762323,52.359232,13.678925999999999,71.6799,71.7677,31.8377
680127628.025665,52.36208,13.677544999999999,72.0322,72.1200,32.1983
680127628.0750988,52.364929,13.676164,71.9825,72.0703,32.1564
680127628.1245315,52.367777,13.674781999999999,71.9592,72.0470,32.1409
680127628.1739643,52.370625999999994,13.673401,71.9636,72.0514,32.1531
680127628.2233973,52.373473999999995,13.672018999999999,70.2015,70.2893,30.3987
680127628.27283,52.376323,13.670637999999999,71.3430,71.4308,31.5479
680127628.3222628,52.379171,13.669255999999999,71.8810,71.9688,32.0937
680127628.3716955,52.382019,13.667874,71.8784,71.9662,32.0989
680127628.4211283,52.384868,13.666492,71.7463,71.8341,31.9745
680127628.470561,52.387716,13.665109,71.2942,71.3820,31.5302
680127628.5199938,52.390564999999995,13.663727,71.2557,71.3435,31.4995
680127628.5694265,52.393412999999995,13.662344,71.3591,71.4469,31.6107
680127628.6188593,52.396260999999996,13.660960999999999,71.7582,71.8460,32.0175
680127628.668292,52.39911,13.659578,71.8694,71.9572,32.1365
680127628.7177248,52.401958,13.658195,71.9527,72.0405,32.2276
680127628.7671576,52.404806,13.656811999999999,71.8819,71.9697,32.1645
680127628.8165903,52.407654,13.655429,69.7449,69.8327,30.0352
680127628.8660233,52.410503,13.654045,69.6445,69.7323,29.9426
680127628.9154432,52.413349999999994,13.652662,69.3596,69.4474,29.6655
680127628.9648759,52.416197999999994,13.651278,67.9085,67.9963,28.2222
680127629.0143077,52.419047,13.649894,67.3743,67.4621,27.6957
680127629.0637276,52.421893999999995,13.64851,65.4581,65.5459,25.7869
680127629.1131606,52.424741999999995,13.647126,71.8133,71.9011,32.1496
680127629.1626067,52.427591,13.645741,71.8291,71.9169,32.1729
680127629.2120273,52.430439,13.644357,71.6200,71.7078,31.9713
680127629.2614605,52.433287,13.642971999999999,71.1671,71.2549,31.5258
680127629.3108811,52.436133999999996,13.641587999999999,70.9225,71.0103,31.2887
680127629.3603144,52.438983,13.640201999999999,70.8572,70.9450,31.2308
680127629.409735,52.441829999999996,13.638817999999999,71.3569,71.4447,31.7381
680127629.4591682,52.444677999999996,13.637431999999999,71.6746,71.7624,32.0632
680127629.5086017,52.447525999999996,13.636047,71.7066,71.7944,32.1027
680127629.5580218,52.450374,13.634661,70.5812,70.6690,30.9847
680127629.6074672,52.453222,13.633275,69.3896,69.4774,29.8006
680127629.6568999,52.45607,13.631889,68.1175,68.2053,28.5361
680127629.70632,52.458918,13.630503,60.6260,60.7138,21.0520
682460424.0546286,52.331283,13.701905,61.2950,61.3870,21.3842
682460424.1040616,52.334132,13.700526,62.3318,62.4238,22.4291
682460424.1534815,52.33698,13.699147,63.0434,63.1354,23.1490
682460424.2029142,52.339828,13.697766999999999,64.4485,64.5405,24.5624
682460424.2523472,52.342676999999995,13.696387999999999,73.3185,73.4105,33.4407
682460424.30178,52.345526,13.695008,65.9438,66.0358,26.0742
682460424.3511999,52.348374,13.693629,66.6530,66.7450,26.7917
682460424.4006326,52.351222,13.692248,68.5396,68.6316,28.6865
682460424.4500654,52.354071,13.690868,63.2728,63.3648,23.4280
682460424.4994981,52.356919,13.689487999999999,62.6707,62.7627,22.8342
682460424.5489309,52.359767999999995,13.688106999999999,71.0719,71.1639,31.2436
682460424.598351,52.362615999999996,13.686727,71.8718,71.9638,32.0518
682460424.6477838,52.365463999999996,13.685346,71.8661,71.9581,32.0544
682460424.6972165,52.368313,13.683964999999999,71.7064,71.7984,31.9030
682460424.7466493,52.371161,13.682583999999999,71.0787,71.1707,31.2834
682460424.796082,52.37401,13.681203,71.6154,71.7074,31.8284
682460424.845515,52.376858,13.679822,71.8611,71.9531,32.0824
682460424.894948,52.379706999999996,13.67844,71.1830,71.2750,31.4126
682460424.9443679,52.382554,13.677059,71.5556,71.6476,31.7934
682460424.9938009,52.385403,13.675676999999999,71.8172,71.9092,32.0633
682460425.0432346,52.388251,13.674294999999999,71.8029,71.8949,32.0567
682460425.0926678,52.391099999999994,13.672913,70.1282,70.2202,30.3897
682460425.142101,52.393947999999995,13.671531,70.3757,70.4676,30.6447
682460425.1915345,52.396797,13.670148,70.9467,71.0387,31.2234
682460425.2409678,52.399645,13.668764999999999,71.1309,71.2229,31.4153
682460425.290401,52.402494,13.667383,71.7024,71.7943,31.9944
682460425.3398342,52.405342,13.665999999999999,71.8804,71.9723,32.1800
682460425.3892677,52.40819,13.664617,71.8264,71.9183,32.1337
682460425.4386883,52.411038,13.663234,71.9088,72.0008,32.2238
682460425.4881213,52.413886,13.66185,75.4203,75.5122,35.7428
682460425.537554,52.416734999999996,13.660466999999999,75.8219,75.9138,36.1521
682460425.5869868,52.419582999999996,13.659082999999999,76.2416,76.3335,36.5795
682460425.6364195,52.422430999999996,13.657699,69.1104,69.2022,29.4558
682460425.6858523,52.425278999999996,13.656315999999999,71.1735,71.2653,31.5266
682460425.7352724,52.428126999999996,13.654931999999999,71.0151,71.1070,31.3759
682460425.7847052,52.430975,13.653547,70.2052,70.2971,30.5737
682460425.8341379,52.433823,13.652163,69.5973,69.6891,29.9733
682460425.8835704,52.436671999999994,13.650779,69.2249,69.3167,29.6086
682460425.9330161,52.439521,13.649393,69.3110,69.4028,29.7024
682460425.982436,52.442367999999995,13.648009,69.5538,69.6456,29.9527
682460426.031868,52.445215999999995,13.646624,70.1041,70.1959,30.5104
682460426.0812879,52.448063999999995,13.645239,70.8354,70.9272,31.2488
682460426.1307206,52.450911999999995,13.643854,76.2278,76.3196,36.6484
682460426.1801534,52.453759999999996,13.642468,76.4447,76.5365,36.8724
682460426.2295735,52.456607,13.641083,76.5434,76.6352,36.9782
682460426.2790062,52.459455,13.639697,76.5152,76.6070,36.9573
684793223.1258008,52.331179,13.678930999999999,73.5914,73.6784,33.6511
684793223.1752462,52.334027999999996,13.67755,72.9829,73.0700,33.0508
684793223.2246919,52.336876999999994,13.676169,74.8492,74.9363,34.9251
684793223.2741373,52.339726,13.674788,70.0296,70.1167,30.1136
684793223.3235829,52.342575,13.673407,70.1637,70.2508,30.2557
684793223.3730412,52.345425,13.672025,70.2704,70.3575,30.3705
684793223.4224994,52.348273999999996,13.670643,69.1143,69.2013,29.2225
684793223.4719448,52.351122999999994,13.669260999999999,69.4568,69.5438,29.5730
684793223.5213904,52.353972,13.66788,72.0708,72.1579,32.1952
684793223.5708487,52.356822,13.666497,72.0202,72.1073,32.1526
684793223.6202941,52.359669999999994,13.665115,72.1079,72.1950,32.2484
684793223.6697397,52.362519,13.663732999999999,71.9470,72.0340,32.0956
684793223.719198,52.365369,13.66235,71.5305,71.6175,31.6871
684793223.7686563,52.368218,13.660967,71.5321,71.6191,31.6968
684793223.8181016,52.371067,13.659583999999999,71.7149,71.8019,31.8877
684793223.8675599,52.373917,13.658199999999999,72.0420,72.1291,32.2229
684793223.9170182,52.376765999999996,13.656817,71.9940,72.0810,32.1830
684793223.9664636,52.379615,13.655434,71.9513,72.0383,32.1483
684793224.0159206,52.382464,13.65405,71.9272,72.0142,32.1322
684793224.0653663,52.385313,13.652666,71.9944,72.0814,32.2071
684793224.1148245,52.388161999999994,13.651282,71.9529,72.0399,32.1733
684793224.1642828,52.391011999999996,13.649897999999999,71.9448,72.0318,32.1730
684793224.2137282,52.39386,13.648513999999999,71.9971,72.0841,32.2329
684793224.2631865,52.39671,13.647129,71.9510,72.0380,32.1945
684793224.3126321,52.399558999999996,13.645745,71.8671,71.9540,32.1183
684793224.3620903,52.402407999999994,13.644359999999999,71.7018,71.7888,31.9608
684793224.411536,52.405257,13.642975999999999,71.6439,71.7309,31.9106
684793224.460995,52.408106,13.641589999999999,71.6264,71.7133,31.9008
684793224.5104408,52.410954999999994,13.640206,71.7086,71.7955,31.9906
684793224.5598996,52.413804,13.638819999999999,71.7288,71.8158,32.0186
684793224.6093583,52.416653,13.637433999999999,71.3742,71.4612,31.6717
684793224.658817,52.419503,13.636049,71.3883,71.4752,31.6935
684793224.7082632,52.422351,13.634663,71.2134,71.3003,31.5263
684793224.7577219,52.4252,13.633277,71.8345,71.9215,32.1552
684793224.8071806,52.42805,13.631891,71.8817,71.9686,32.2101
684793224.8566263,52.430898,13.630505,71.8626,71.9495,32.1986
684793224.9060845,52.433747,13.629118,71.8305,71.9174,32.1742
684793224.9555299,52.436595999999994,13.627732,71.9046,71.9915,32.2561
684793225.004988,52.439445,13.626344999999999,71.8515,71.9384,32.2106
684793225.0544348,52.442294,13.624958999999999,71.8187,71.9056,32.1851
684793225.103893,52.445142999999995,13.623571,71.7830,71.8698,32.1566
684793225.1533513,52.447992,13.622183999999999,71.8698,71.9567,32.2508
684793225.2028096,52.450841,13.620797,71.2140,71.3009,31.6022
684793225.252255,52.453689999999995,13.619409,70.2978,70.3847,30.6932
684793225.301713,52.456539,13.618022,71.8262,71.9130,32.2289
684793225.3511713,52.459388,13.616634,72.0778,72.1646,32.4877
687126026.0653017,52.330569,13.685943,72.9887,73.0165,32.9948
687126026.1147726,52.333419,13.684562,73.0598,73.0876,33.0740
687126026.1642308,52.336268999999994,13.683181,70.3060,70.3338,30.3284
687126026.2136891,52.339118,13.681799999999999,75.7807,75.8085,35.8111
687126026.26316,52.341969,13.680418999999999,85.5717,85.5995,45.6102
687126026.312618,52.344818,13.679038,70.3129,70.3407,30.3595
687126026.3620763,52.347668,13.677655999999999,71.0430,71.0708,31.0977
687126026.4115345,52.350516999999996,13.676274999999999,71.3384,71.3662,31.4012
687126026.4610181,52.353367999999996,13.674892999999999,72.2422,72.2700,32.3132
687126026.5104764,52.356218,13.673511,72.1632,72.1910,32.2422
687126026.5599346,52.359068,13.672129,72.1010,72.1288,32.1881
687126026.6094055,52.361917999999996,13.670746,72.0695,72.0973,32.1647
687126026.6588638,52.364767,13.669364,72.0259,72.0537,32.1292
687126026.708322,52.367616999999996,13.667981999999999,72.1203,72.1481,32.2317
687126026.7578058,52.370467999999995,13.666597999999999,70.9358,70.9636,31.0554
687126026.8072641,52.373317,13.665216,71.2654,71.2932,31.3931
687126026.856735,52.376166999999995,13.663832,71.9807,72.0085,32.1164
687126026.9062061,52.379017,13.662448999999999,72.0168,72.0446,32.1606
687126026.9556644,52.381867,13.661066,71.9740,72.0018,32.1259
687126027.0051353,52.384716999999995,13.659682,71.9011,71.9289,32.0611
687126027.0545945,52.387567,13.658299,70.8711,70.8989,31.0388
687126027.1040659,52.390417,13.656915,71.9741,72.0019,32.1495
687126027.1535246,52.393266,13.655531,72.0423,72.0701,32.2254
687126027.2029963,52.396116,13.654145999999999,71.9800,72.0078,32.1708
687126027.252455,52.398965999999994,13.652762,71.9732,72.0010,32.1717
687126027.3019264,52.401816,13.651378,71.7152,71.7430,31.9213
687126027.351398,52.404666,13.649993,71.2649,71.2927,31.4788
687126027.4008694,52.407516,13.648608,70.8684,70.8962,31.0899
687126027.4503281,52.410365,13.647222999999999,70.7958,70.8236,31.0251
687126027.4997995,52.413215,13.645838,70.2161,70.2439,30.4530
687126027.5492706,52.416064999999996,13.644452999999999,66.5678,66.5956,26.8124
687126027.5987289,52.418914,13.643068,66.9562,66.9840,27.2085
687126027.6481998,52.421763999999996,13.641682,66.5425,66.5703,26.8025
687126027.6976581,52.424613,13.640296999999999,71.5744,71.6022,31.8421
687126027.7471292,52.427462999999996,13.638911,71.1565,71.1843,31.4319
687126027.7966001,52.430313,13.637523999999999,68.5119,68.5397,28.7949
687126027.8460584,52.433163,13.636139,66.6826,66.7104,26.9734
687126027.8955293,52.436012,13.634751999999999,66.4160,66.4438,26.7144
687126027.9450004,52.438862,13.633365999999999,67.2809,67.3087,27.5871
687126027.9944587,52.441711,13.631979,70.7094,70.7372,31.0232
687126028.0439284,52.444561,13.630592,71.6487,71.6765,31.9698
687126028.0933993,52.447410999999995,13.629204999999999,71.6489,71.6767,31.9772
687126028.1428702,52.450261,13.627818,71.2348,71.2626,31.5703
687126028.1923285,52.453109999999995,13.626431,68.6368,68.6646,28.9795
687126028.2417994,52.45596,13.625043999999999,67.8611,67.8889,28.2110
687126028.2912705,52.45881,13.623655999999999,63.7047,63.7325,24.0619
689458824.2700701,52.332015999999996,13.697536,76.0929,75.9986,35.9908
689458824.319516,52.334865,13.696156,64.6286,64.5343,24.5351
689458824.3689618,52.337714,13.694776,65.6425,65.5482,25.5575
689458824.4184079,52.340562999999996,13.693396,70.3102,70.2159,30.2337
689458824.4678538,52.343412,13.692015,67.3644,67.2701,27.2964
